brd_id,source,table_name,functional_group,scope_status,scope_reason,data_volume_hint,refresh_frequency,dm_status,mapping_status,etl_status,test_status,deployed,dm_files,mapping_files
BRD-SRC-FIMS-SHEETOUT,FIMS,SHEETOUT,FIMS_UID01 Quản lý biểu mẫu báo cáo đầu ra,out_of_scope,Báo cáo đầu ra hệ thống — cấu hình nội bộ UBCKNN,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-STATUS,FIMS,STATUS,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-STOCKEXCHANGE,FIMS,STOCKEXCHANGE,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-FIMS-STOCKHOLDERTYPE,FIMS,STOCKHOLDERTYPE,FIMS_UID01 Quản lý danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-SYSEMAIL,FIMS,SYSEMAIL,FIMS_UID10 Tiện ích,out_of_scope,Operational/system data — email log hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-SYSTEMINTEGRATIONCONFIG,FIMS,SYSTEMINTEGRATIONCONFIG,FIMS_UID02 Quản lý tích hợp,out_of_scope,Operational/system data — cấu hình kết nối API,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-SYSTEMINTEGRATIONDATA,FIMS,SYSTEMINTEGRATIONDATA,FIMS_UID02 Quản lý tích hợp,out_of_scope,Operational/system data — dữ liệu tích hợp MSS nội bộ,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-SYSVAR,FIMS,SYSVAR,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — tham số cấu hình ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-TLPROFILES,FIMS,TLPROFILES,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,approved,done,none,none,no,4,1
BRD-SRC-FIMS-TLPROJOB,FIMS,TLPROJOB,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-TLPROSTOCKH,FIMS,TLPROSTOCKH,FIMS_UID03 Đối tượng gửi báo cáo,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-TPOUTHTORY,FIMS,TPOUTHTORY,FIMS_UID01 Quản lý biểu mẫu báo cáo đầu ra,out_of_scope,Snapshot nguồn — lịch sử thay đổi biểu mẫu đầu ra,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-UNIT,FIMS,UNIT,FIMS_UID01 Quản lý danh mục dùng riêng,out_of_scope,Operational/system data — đơn vị đo lường nội bộ ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-USERRPTO,FIMS,USERRPTO,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — phân quyền xem báo cáo đầu ra,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-USERS,FIMS,USERS,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — quản lý người dùng ứng dụng FIMS,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-USERSESSIONS,FIMS,USERSESSIONS,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — session tracking,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-USERSMENUS,FIMS,USERSMENUS,FIMS_UID01 Quản trị phân hệ,out_of_scope,Operational/system data — phân quyền người dùng,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-VIOLATIONTYPE,FIMS,VIOLATIONTYPE,FIMS_UID01 Quản lý danh mục dùng riêng,out_of_scope,Chờ thiết kế — danh mục loại vi phạm chưa xác định scope,,,none,none,none,none,no,0,0
BRD-SRC-FIMS-VIOLT,FIMS,VIOLT,FIMS_UID09 Cảnh báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-AGENCIES,FMS,AGENCIES,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,2,0
BRD-SRC-FMS-AGENCIESBRA,FMS,AGENCIESBRA,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,2,0
BRD-SRC-FMS-AGENCYTYPE,FMS,AGENCYTYPE,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-AGENFUNDS,FMS,AGENFUNDS,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-BANKMONI,FMS,BANKMONI,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-FMS-BRANCHES,FMS,BRANCHES,FMS.3 Thông tin thành viên — Công ty QLQ,in_scope,,,,approved,none,none,none,no,4,0
BRD-SRC-FMS-BRCHBUP,FMS,BRCHBUP,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Snapshot nguồn — lịch sử chi tiết CN/VPĐD,,,none,none,none,none,no,0,0
BRD-SRC-FMS-BUSINESS,FMS,BUSINESS,FMS.2 Danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-CALENDAR,FMS,CALENDAR,FMS.1 Quản trị phân hệ,out_of_scope,Isolated — không có FK inbound từ bảng nghiệp vụ,,,none,none,none,none,no,0,0
BRD-SRC-FMS-CERTFCATE,FMS,CERTFCATE,FMS.1 Quản trị phân hệ,out_of_scope,Isolated — không có FK inbound từ bảng nghiệp vụ,,,none,none,none,none,no,0,0
BRD-SRC-FMS-DTSCBMN,FMS,DTSCBMN,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Hạ tầng IT — phân quyền dữ liệu NH LKGS,,,none,none,none,none,no,0,0
BRD-SRC-FMS-DTSCFND,FMS,DTSCFND,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Hạ tầng IT — phân quyền dữ liệu quỹ đầu tư,,,none,none,none,none,no,0,0
BRD-SRC-FMS-DTSCFR,FMS,DTSCFR,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Hạ tầng IT — phân quyền dữ liệu VPĐD/CN QLQ NN,,,none,none,none,none,no,0,0
BRD-SRC-FMS-DTSCOPE,FMS,DTSCOPE,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Hạ tầng IT — phân quyền dữ liệu theo đối tượng,,,none,none,none,none,no,0,0
BRD-SRC-FMS-FGBRBUP,FMS,FGBRBUP,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Audit Log nguồn — lịch sử VPĐD/CN QLQ NN,,,none,none,none,none,no,0,0
BRD-SRC-FMS-FGBUSINESS,FMS,FGBUSINESS,FMS.3 Thông tin thành viên — Công ty QLQ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-FNDBUP,FMS,FNDBUP,FMS.4 Quỹ đầu tư chứng khoán,out_of_scope,Snapshot nguồn — chi tiết lịch sử quỹ (chưa có cột),,,none,none,none,none,no,0,0
BRD-SRC-FMS-FNDSBMN,FMS,FNDSBMN,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-FORBRCH,FMS,FORBRCH,FMS.3 Thông tin thành viên — Công ty QLQ,in_scope,,,,approved,none,none,none,no,4,0
BRD-SRC-FMS-FUNDHISTORY,FMS,FUNDHISTORY,FMS.4 Quỹ đầu tư chứng khoán,out_of_scope,Audit Log nguồn — lịch sử thay đổi quỹ đầu tư,,,none,none,none,none,no,0,0
BRD-SRC-FMS-FUNDS,FMS,FUNDS,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,2,0
BRD-SRC-FMS-INVES,FMS,INVES,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,2,0
BRD-SRC-FMS-INVESACC,FMS,INVESACC,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-JOBTYPE,FMS,JOBTYPE,FMS.2 Danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-LOCATION,FMS,LOCATION,FMS.2 Danh mục dùng riêng,out_of_scope,Chưa phân loại — không có trong HLD và ref CSV; reference data địa giới thu thập từ ECAT,,,none,none,none,none,no,0,0
BRD-SRC-FMS-MBCHANGE,FMS,MBCHANGE,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-MBFUND,FMS,MBFUND,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-MENUS,FMS,MENUS,FMS.1 Quản trị phân hệ,out_of_scope,Hạ tầng IT — menu/chức năng giao diện ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FMS-NATIONAL,FMS,NATIONAL,FMS.2 Danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-NOTIFICATION,FMS,NOTIFICATION,FMS.7 Tiện ích và hệ thống,out_of_scope,Hạ tầng IT — thông báo nội bộ ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FMS-PARAWARN,FMS,PARAWARN,FMS.6 Đánh giá xếp loại và cảnh báo,out_of_scope,Isolated — không có FK inbound từ bảng nghiệp vụ,,,none,none,none,none,no,0,0
BRD-SRC-FMS-PARVALUE,FMS,PARVALUE,FMS.2 Danh mục dùng riêng,out_of_scope,Orphan — không có bảng nghiệp vụ nào FK đến,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RANK,FMS,RANK,FMS.6 Đánh giá xếp loại và cảnh báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-RATINGPD,FMS,RATINGPD,FMS.6 Đánh giá xếp loại và cảnh báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-REFRESHTOKEN,FMS,REFRESHTOKEN,FMS.1 Quản trị phân hệ,out_of_scope,Hạ tầng IT — session token xác thực,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RELATION,FMS,RELATION,FMS.2 Danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-REPRESENT,FMS,REPRESENT,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-RNKFACTHISTORY,FMS,RNKFACTHISTORY,FMS.6 Đánh giá xếp loại và cảnh báo,out_of_scope,Chờ thiết kế — chưa có cột,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RNKFACTOR,FMS,RNKFACTOR,FMS.6 Đánh giá xếp loại và cảnh báo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-RNKGRFTOR,FMS,RNKGRFTOR,FMS.6 Đánh giá xếp loại và cảnh báo,out_of_scope,Chờ thiết kế — chưa có cột,,,none,none,none,none,no,0,0
BRD-SRC-FMS-ROLES,FMS,ROLES,FMS.1 Quản trị phân hệ,out_of_scope,Hạ tầng IT — nhóm quyền RBAC ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FMS-ROLESMENUS,FMS,ROLESMENUS,FMS.1 Quản trị phân hệ,out_of_scope,Hạ tầng IT — mapping menu-nhóm quyền,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RPTHTORY,FMS,RPTHTORY,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RPTMBHS,FMS,RPTMBHS,FMS.5 Quản lý báo cáo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-RPTMEMBER,FMS,RPTMEMBER,FMS.5 Quản lý báo cáo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-RPTPDSHT,FMS,RPTPDSHT,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RPTPERIOD,FMS,RPTPERIOD,FMS.5 Quản lý báo cáo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-RPTPROCESS,FMS,RPTPROCESS,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RPTTEMP,FMS,RPTTEMP,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RPTTPOUT,FMS,RPTTPOUT,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-RPTVALUES,FMS,RPTVALUES,FMS.5 Quản lý báo cáo,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-SECBUP,FMS,SECBUP,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,"Snapshot nguồn — chi tiết before/after, xử lý tại ETL",,,none,none,none,none,no,0,0
BRD-SRC-FMS-SECBUSINES,FMS,SECBUSINES,FMS.3 Thông tin thành viên — Công ty QLQ,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-SECHISTORY,FMS,SECHISTORY,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Audit Log nguồn — lịch sử thay đổi công ty QLQ,,,none,none,none,none,no,0,0
BRD-SRC-FMS-SECURITIES,FMS,SECURITIES,FMS.3 Thông tin thành viên — Công ty QLQ,in_scope,,,,approved,none,none,none,no,4,0
BRD-SRC-FMS-SECURITIESREPORT,FMS,SECURITIESREPORT,FMS.5 Quản lý báo cáo,out_of_scope,Cấu hình UI — thiết lập hiển thị báo cáo,,,none,none,none,none,no,0,0
BRD-SRC-FMS-SELFSETPD,FMS,SELFSETPD,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-SHEET,FMS,SHEET,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-SHEETOUT,FMS,SHEETOUT,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-STAKE,FMS,STAKE,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-STATUS,FMS,STATUS,FMS.2 Danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-STFFGBRCH,FMS,STFFGBRCH,FMS.3 Thông tin thành viên — Công ty QLQ,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-STOCKHOLDERTYPE,FMS,STOCKHOLDERTYPE,FMS.2 Danh mục dùng riêng,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-FMS-STTRGTOUT,FMS,STTRGTOUT,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-SYSEMAIL,FMS,SYSEMAIL,FMS.7 Tiện ích và hệ thống,out_of_scope,Hạ tầng IT — email log hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-FMS-SYSVAR,FMS,SYSVAR,FMS.7 Tiện ích và hệ thống,out_of_scope,Isolated — không có FK inbound; tham số cấu hình ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-FMS-TABSINFO,FMS,TABSINFO,FMS.7 Tiện ích và hệ thống,out_of_scope,Cấu hình UI — thiết lập hiển thị giao diện,,,none,none,none,none,no,0,0
BRD-SRC-FMS-TLPRHISTORY,FMS,TLPRHISTORY,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Audit Log nguồn — lịch sử nhân sự QLQ,,,none,none,none,none,no,0,0
BRD-SRC-FMS-TLPROBUP,FMS,TLPROBUP,FMS.3 Thông tin thành viên — Công ty QLQ,out_of_scope,Snapshot nguồn — chi tiết before/after nhân sự,,,none,none,none,none,no,0,0
BRD-SRC-FMS-TLProfiles,FMS,TLProfiles,FMS.3 Thông tin thành viên — Công ty QLQ,in_scope,,,,approved,none,none,none,no,2,0
BRD-SRC-FMS-TOTSTTG,FMS,TOTSTTG,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-TPOUTHTORY,FMS,TPOUTHTORY,FMS.5 Quản lý báo cáo,out_of_scope,Chưa có cột — chờ thiết kế,,,none,none,none,none,no,0,0
BRD-SRC-FMS-TRANSFERMBF,FMS,TRANSFERMBF,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-TRSFERINDER,FMS,TRSFERINDER,FMS.4 Quỹ đầu tư chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-FMS-USERRPTO,FMS,USERRPTO,FMS.1 Quản trị phân hệ,out_of_scope,Hạ tầng IT — phân quyền xem báo cáo đầu ra (chưa có cột),,,none,none,none,none,no,0,0
BRD-SRC-FMS-USERS,FMS,USERS,FMS.1 Quản trị phân hệ,out_of_scope,Hạ tầng IT — quản lý người dùng ứng dụng FMS,,,none,none,none,none,no,0,0
BRD-SRC-FMS-USERSESSIONS,FMS,USERSESSIONS,FMS.1 Quản trị phân hệ,out_of_scope,Hạ tầng IT — session tracking,,,none,none,none,none,no,0,0
BRD-SRC-FMS-USERSMENUS,FMS,USERSMENUS,FMS.1 Quản trị phân hệ,out_of_scope,Hạ tầng IT — phân quyền cá nhân,,,none,none,none,none,no,0,0
BRD-SRC-FMS-VIOLT,FMS,VIOLT,FMS.7 Tiện ích và hệ thống,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-abnormal_report,GSGD,abnormal_report,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-abnormal_report_file,GSGD,abnormal_report_file,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-account_authorization,GSGD,account_authorization,UID1.1 Quản lý tài khoản nhà đầu tư,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-account_financial_service,GSGD,account_financial_service,UID1.1 Quản lý tài khoản nhà đầu tư,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-account_group,GSGD,account_group,UID1.1 Quản lý tài khoản nhà đầu tư,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-account_group_history,GSGD,account_group_history,UID1.1 Quản lý tài khoản nhà đầu tư,out_of_scope,Audit Log nguồn — lịch sử thay đổi nhóm tài khoản,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-account_group_member,GSGD,account_group_member,UID1.1 Quản lý tài khoản nhà đầu tư,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-account_relationship,GSGD,account_relationship,UID1.1 Quản lý tài khoản nhà đầu tư,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_account_group,GSGD,analysis_account_group,UID2.3 Thực thi và kết quả phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_account_group_member,GSGD,analysis_account_group_member,UID2.3 Thực thi và kết quả phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_account_relationship,GSGD,analysis_account_relationship,UID2.3 Thực thi và kết quả phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_attribute_define,GSGD,analysis_attribute_define,UID2.2 Tiêu chí và tham số phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_attribute_value,GSGD,analysis_attribute_value,UID2.2 Tiêu chí và tham số phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_define_report_template,GSGD,analysis_define_report_template,UID3 Quản trị phân hệ & tiện ích,out_of_scope,"Pure junction — không có giá trị nghiệp vụ, cấu hình biểu mẫu phân tích",,,none,none,none,none,no,0,0
BRD-SRC-GSGD-analysis_execution_log,GSGD,analysis_execution_log,UID2.3 Thực thi và kết quả phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_report,GSGD,analysis_report,UID2.3 Thực thi và kết quả phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_suspicious_account,GSGD,analysis_suspicious_account,UID2.3 Thực thi và kết quả phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-analysis_suspicious_account_code,GSGD,analysis_suspicious_account_code,UID2.3 Thực thi và kết quả phân tích,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-audit_log,GSGD,audit_log,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — audit trail thao tác người dùng,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-case_approval_step,GSGD,case_approval_step,UID2.1 Khởi tạo và phê duyệt vụ việc,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-case_attach_file,GSGD,case_attach_file,UID2.1 Khởi tạo và phê duyệt vụ việc,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-case_file,GSGD,case_file,UID2.1 Khởi tạo và phê duyệt vụ việc,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-case_file_workflow,GSGD,case_file_workflow,UID2.1 Khởi tạo và phê duyệt vụ việc,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-category_config,GSGD,category_config,UID3 Quản trị phân hệ & tiện ích,out_of_scope,"Reference Data — xử lý thành Classification Value scheme, không tạo Atomic entity",,,none,none,none,none,no,0,0
BRD-SRC-GSGD-category_item,GSGD,category_item,UID3 Quản trị phân hệ & tiện ích,out_of_scope,"Reference Data — xử lý thành Classification Value, không tạo Atomic entity",,,none,none,none,none,no,0,0
BRD-SRC-GSGD-company_event,GSGD,company_event,UID1.2 Khai thác thông tin doanh nghiệp,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-company_event_history,GSGD,company_event_history,UID1.2 Khai thác thông tin doanh nghiệp,out_of_scope,Audit Log nguồn — lịch sử thay đổi sự kiện TCNY,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-compliance_report_config,GSGD,compliance_report_config,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-compliance_report_data,GSGD,compliance_report_data,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-compliance_report_master,GSGD,compliance_report_master,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-compliance_report_template,GSGD,compliance_report_template,UID1.4 Quản lý báo cáo (tuân thủ & bất thường),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-investor_account,GSGD,investor_account,UID1.1 Quản lý tài khoản nhà đầu tư,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-investor_account_history,GSGD,investor_account_history,UID1.1 Quản lý tài khoản nhà đầu tư,out_of_scope,Audit Log nguồn — lịch sử thay đổi thông tin tài khoản NĐT,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-report_template,GSGD,report_template,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — UI metadata cấu hình biểu mẫu BM001–BM121,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-report_template_workflow,GSGD,report_template_workflow,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — cấu hình biểu mẫu theo quy trình,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-securities_group,GSGD,securities_group,UID1.3 Quản lý mã chứng khoán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-securities_group_history,GSGD,securities_group_history,UID1.3 Quản lý mã chứng khoán,out_of_scope,Audit Log nguồn — lịch sử thay đổi nhóm CK,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-securities_group_member,GSGD,securities_group_member,UID1.3 Quản lý mã chứng khoán,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-suspicious_account,GSGD,suspicious_account,UID2.4 Tài khoản nghi vấn (kết luận vụ việc),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-suspicious_account_group,GSGD,suspicious_account_group,UID2.4 Tài khoản nghi vấn (kết luận vụ việc),in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-GSGD-system_config,GSGD,system_config,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — tham số cấu hình hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-system_parameter,GSGD,system_parameter,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — tham số vận hành hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-system_permission,GSGD,system_permission,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — danh sách quyền hệ thống,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-system_user,GSGD,system_user,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — quản lý người dùng ứng dụng GSGD,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-user_group,GSGD,user_group,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — nhóm người dùng ứng dụng,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-user_group_member,GSGD,user_group_member,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — junction nhóm-người dùng,,,none,none,none,none,no,0,0
BRD-SRC-GSGD-user_table_config,GSGD,user_table_config,UID3 Quản trị phân hệ & tiện ích,out_of_scope,Operational/system data — UI metadata cấu hình hiển thị,,,none,none,none,none,no,0,0
BRD-SRC-IDS-account_numbers,IDS,account_numbers,UID-04 Quản lý cổ đông giao dịch,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-af_approval,IDS,af_approval,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-af_auditor_approval,IDS,af_auditor_approval,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-af_legal_representative,IDS,af_legal_representative,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-IDS-af_profiles,IDS,af_profiles,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,3,0
BRD-SRC-IDS-af_sanctions,IDS,af_sanctions,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-af_warning,IDS,af_warning,UID-07 Quản lý công ty kiểm toán,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-capital_mobilization,IDS,capital_mobilization,UID-02 Hoạt động kinh doanh / Corporate Actions của CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-categories,IDS,categories,UID-09 Quản trị hệ thống và danh mục dùng chung,in_scope,,,,none,none,none,none,no,0,0
BRD-SRC-IDS-company_add_capital,IDS,company_add_capital,UID-02 Hoạt động kinh doanh / Corporate Actions của CTĐC,in_scope,,,,approved,none,none,none,no,1,0
BRD-SRC-IDS-company_change_role_his,IDS,company_change_role_his,UID-08 Lịch sử thay đổi (SCD2 kỹ thuật),out_of_scope,Bảng lịch sử kỹ thuật — SCD2 Atomic tự track,,,none,none,none,none,no,0,0
BRD-SRC-IDS-company_data,IDS,company_data,UID-05 Công bố thông tin và thông báo,in_scope,,,,approved,none,none,none,no,1,0
